filename,dcterms_spatial,dcterms_temporal,dcterms_temporal.1,dc_title,mods_responsibility,dc_creator,dc_creator.1,dc_creator.2,dc_creator.3,dc_creator.4,dc_creator.5,mods_edition,dcterms_issued,dc_language,dc_subject,authordyn,cleanyear_era,startyear_era,endyear_era,cleanyear,startyear,endyear,interval,dynasty
0faa8b0eb744fdfa59d8f3e43c9c70c2, 廣東 ,清 宣統 ,1910,南海縣志 26卷,（清）鄭藀修 （清）桂坫纂,（清）鄭藀,（清）桂坫,,,,,清宣統二年刊本,1908-1911,chi,地方志,清,1910,1910,1910,1909.5,1908,1911,3,清
5d6733cb126c29e8f15438ebc0ab0b07, 遼寧 ,民國 ,1921,莊河縣志 12卷,（民國）廖彭修 （民國）宋掄元纂,（民國）廖彭,（民國）宋掄元,,,,,民國十年鉛印本,1911-1949,chi,地方志,民國,1921,1921,1921,1930,1911,1949,38,民國
e165185b6c7591b76cb57f932ebd96c4, 廣東 ,民國 ,1931,英德縣續志 17卷,（民國）鄧士芬修 （民國）黄佛頤纂,（民國）鄧士芬,（民國）黄佛頤,,,,,民國二十年鉛印本,1911-1949,chi,地方志,民國,1931,1931,1931,1930,1911,1949,38,民國
fdc5c89a675172b44e7e21ba5fcd89e1,河南,乾隆,1736-1796,(乾隆)嵩縣志,(清)康基淵纂修　 ,（清）康基淵,,,,,,清乾隆三十二年刻本,1767,chi,地方志,清,1766,1736,1796,1767,1767,1767,0,清
00a2580dac7ed5381f6f45bec5fe4b1a,福建,光緒,1897,東川府續志 4卷,（清）馮譽聰續修,（清）馮譽聰,,,,,,清光緒二十三年刻本,1875-1908,chi,地方志,清,1897,1897,1897,1891.5,1875,1908,33,清
3ce0d6e9a4f243faea591c4ed7740007,山西,順治,1644-1661,(順治)絳縣志5卷,(清)趙士弘修(清)陳所性纂　 ,（清）趙士弘,（清）陳所性,,,,,清順治刻增修本,1644,chi,地方志,清,1652.5,1644,1661,1644,1644,1644,0,清
af8805970e99909b9d56e5f767fb349d,湖南,光緒,1875-1908,(光緒)龍陽縣志30卷,(清)黄教鎔修陳保眞纂　 ,（清）黄教鎔,陳保眞,,,,,清光緒元年刻本,1875,chi,地方志,清,1891.5,1875,1908,1875,1875,1875,0,清
88f7e0d4817b57e30c6533a0f93ee5f3, 陝西 ,清 乾隆 ,1783,三原縣志 不分卷,（清）劉紹攽纂修 ,（清）劉紹攽,,,,,,清乾隆四十八年刻本,1735-1796,chi,地方志,清,1783,1783,1783,1765.5,1735,1796,61,清
54f4ec26a32f2a7b13a47f719a69bfee,河北,萬曆,1573-1620,(萬曆)保定府志,(明)李侃修(明)王國楨續修　 ,（明）李侃,（明）王國楨,,,,,明隆慶五年刻萬曆三十五年增修本,1571,chi,地方志,明,1596.5,1573,1620,1571,1571,1571,0,明
9ccfc4ef776ce6a76aecb20528027734,廣東,民國,1912-1912,(民國)開平縣志,(民國)范鎧修(民國)張啓煌纂　 ,（民國）范鎧,（民國）張啓煌,,,,,民國二十二年鉛印本,1933,chi,地方志,民國,1912,1912,1912,1933,1933,1933,0,民國
7c3d36ea55cb9a355168a70661610a3a,海南,道光,1821-1850,(道光)瓊州府志,(清)明誼修(清)張岳菘纂　 ,（清）明誼,（清）張岳菘,,,,,道光二十一年序民国十二年海口海南書局鉛印本,1841,chi,地方志,清,1835.5,1821,1850,1841,1841,1841,0,清
6918093ccd5d7c15e553a5c68fd08f90,河北 ,康熙,1695,鄒平縣志 8卷,（清）程素期修 程之芳纂,（清）程素期,（清）程之芳,,,,,清康熙三十四年刻本,1661-1722,chi,地方志,清,1695,1695,1695,1691.5,1661,1722,61,清
4031e8d7cd0c1ca29102630dc87352d9, 湖北 ,清 道光 ,1850,黃陂縣志稿 不分卷,（清）金國鈞纂 ,（清）金國鈞,,,,,,民國十二年鉛印本,1820-1850,chi,地方志,清,1850,1850,1850,1835,1820,1850,30,清
885c84447d6629965cc3f968f53fb823, 廣西 ,民國 ,1936,信都縣志 10編,（民國）羅春芳修 （民國）王崐山纂,（民國）羅春芳,（民國）王崐山,,,,,民國二十五年鉛印本,1911-1949,chi,地方志,民國,1936,1936,1936,1930,1911,1949,38,民國
3fc5a84de65236325014e8864d19294e,四川,乾隆,1754,高安縣志 12卷,（清）聶元善纂修,（清）聶元善,,,,,,清乾隆十九年刻本,1735-1796,chi,地方志,清,1754,1754,1754,1765.5,1735,1796,61,清
efca59e6dbc4d45e7d384b9dbbf4f890,山東,光緒,1893,雷波廳志 36卷,（清）秦雲龍修 萬科進纂,（清）秦雲龍,（清）萬科進,,,,,清光緒十九年刻本,1875-1908,chi,地方志,清,1893,1893,1893,1891.5,1875,1908,33,清
b7b7cdbf9738c03de5c832b78ed81a20, 廣西 ,清 乾隆 ,1781,興業縣志 4卷,（清）王巡泰纂修 ,（清）王巡泰,,,,,,清乾隆四十六年刻本,1735-1796,chi,地方志,清,1781,1781,1781,1765.5,1735,1796,61,清
1283f4932cedfb1a61392c6cf381cb11,廣東,民國,1912-1912,(民國)潮州府志略不分卷,(民國)潘載和纂　 ,（民國）潘載和,,,,,,民國二十二年鉛印本,1933,chi,地方志,民國,1912,1912,1912,1933,1933,1933,0,民國
d950e2ea914760914bd55c948227b88f,廣東,道光,1821-1850,(道光)新寧縣志10卷,(清)張深修(清)溫訓纂　 ,（清）張深,（清）溫訓,,,,,清道光十九年刻本,1839,chi,地方志,清,1835.5,1821,1850,1839,1839,1839,0,清
cc7a1f9799ff2843ca37d883c03e530c,山東,道光,1821-1850,(道光)重修膠州志,(清)張同聲修(清)李圖等纂　 ,（清）張同聲,（清）李圖,,,,,清道光二十五年刻本,1845,chi,地方志,清,1835.5,1821,1850,1845,1845,1845,0,清
09a966ea2fd2910006b70787156f5781,北京,雍正,1723-1735,(雍正)平谷縣志3卷,(清)任在陛修(清)李柱明纂(清)項景倩續修　 ,（清）任在陛,（清）李柱明,（清）項景倩,,,,清雍正六年增刻本,1728,chi,地方志,清,1729,1723,1735,1728,1728,1728,0,清
404a4ea07d0981893d4fbbcb1d0eaa5b, 陝西 ,清 光緒 ,1891,富平縣志稿 10卷,（清）樊增祥修 （清）田兆岐纂,（清）樊增祥,（清）田兆岐,,,,,清光緒十七年刊本,1875-1908,chi,地方志,清,1891,1891,1891,1891.5,1875,1908,33,清
31e5d31e76eca32e012d94a07174f409,陝西,嘉靖,1542,陝西通志 40卷,（明）趙廷瑞纂修,（明）趙廷瑞,,,,,,明嘉靖二十一年刊本,1521-1566,chi,地方志,明,1542,1542,1542,1543.5,1521,1566,45,明
12fd9be3fb7ccd48ea736b56bb314e22,湖北,康熙,1662-1722,(康熙)松滋縣志,(清)陳麟修(清)丁楚琮纂　 ,（清）陳麟,（清）丁楚琮,,,,,清康熙三十五年刻本,1696,chi,地方志,清,1692,1662,1722,1696,1696,1696,0,清
9c7c0ebd65194d2de5618971eb6001c3,浙江,光緒,1875-1908,(光緒)分疆錄,(清)林鶚撰(清)林用霖續編纂  ,（清）林鶚,（清）林用霖,,,,,清康熙四年刊本,1665,chi,地方志,清,1891.5,1875,1908,1665,1665,1665,0,清
eaabd35d2e62fe9d18b401ff3991af26,湖北,民國,1912-1912,(民國)麻城縣志續編,(民國)余晉芳纂　 ,（民國）余晉芳,,,,,,民國二十四年鉛印本,1935,chi,地方志,民國,1912,1912,1912,1935,1935,1935,0,民國
009b71c0e4aa715fd432e562c1cfb86a, 山東 ,清 光緒 ,1908,嘉祥縣志 4卷,（清）章文華修 （清）官擢午纂,（清）章文華,（清）官擢午,,,,,清光緒三十四年刻本,1875-1908,chi,地方志,清,1908,1908,1908,1891.5,1875,1908,33,清
82d5b3fabb3fecab70708231f7d9ce5f,四川,民國,1928,重修汜水縣志 12卷,（民國）田金祺修 張豋雲纂,（民國）田金祺,（民國）張豋雲,,,,,民國十七年鉛印本,1911-1949,chi,地方志,民國,1928,1928,1928,1930,1911,1949,38,民國
dcaadb78624a321efe8c01694be66219,河南,民國,1912-1912,(民國)太康縣志,(民國)杜鴻賓修(民國)劉盼遂纂　 ,（民國）杜鴻賓,（民國）劉盼遂,,,,,民國二十二年鉛印本,1933,chi,地方志,民國,1912,1912,1912,1933,1933,1933,0,民國
840d0cb7f40dccde067de416c8db439d, 安徽 ,民國 ,1925,太和縣志 12卷,（民國）丁炳烺修 （民國）吳承志等纂,（民國）丁炳烺,（民國）吳承志,,,,,民國十四年鉛印本,1911-1949,chi,地方志,民國,1925,1925,1925,1930,1911,1949,38,民國
b94db50681704bbc0db5c6a74e6e4a29,江西,同治,1862-1875,(同治)瀘溪縣志,(清)楊松兆(清)孫毓秀修(清)彭鍾華等纂　 ,（清）楊松兆,（清）孫毓秀,（清）彭鍾華,,,,清同治九年刻本,1870,chi,地方志,清,1868.5,1862,1875,1870,1870,1870,0,清
65694e2e503bf87ee820aa79db0d1b0f,湖北,同治,1862-1875,(同治)增修施南府志,(清)松林(清)周慶榕修(清)何遠鑒(清)廖彭齢纂　 ,（清）松林,（清）周慶榕,（清）何遠鑒,（清）廖彭齢,,,清同治十年刻本,1871,chi,地方志,清,1868.5,1862,1875,1871,1871,1871,0,清
1aff710c3439ec3f1b02ad32b5e1f100,貴州,光緒,1875-1908,(光緒)荔波縣志,(清)恩端修(清)董成烈纂　 ,（清）恩端,（清）董成烈,,,,,清光緒元年鈔本,1875,chi,地方志,清,1891.5,1875,1908,1875,1875,1875,0,清
5d2d407e150e60ad90071a4388ffe634, 山東 ,清 乾隆 ,1760,泰安府志 30卷,（清）顏希深修 （清）成城纂,（清）顏希深,（清）成城,,,,,清乾隆二十五年刻本,1735-1796,chi,地方志,清,1760,1760,1760,1765.5,1735,1796,61,清
b785bb3409f452801739ded724290d90, 安徽 ,清 光緒 ,1888,宣城縣志 40卷,（清）李應泰修 （清）章綬纂,（清）李應泰,（清）章綬,,,,,清光緒十四年刊本,1875-1908,chi,地方志,清,1888,1888,1888,1891.5,1875,1908,33,清
4c68a6bb8c78df47364d179605525fb6,湖北,同治,1862-1875,(同治)松滋縣志12卷,(清)吕縉雲修(清)朱美燮纂 ,（清）吕縉雲,（清）朱美燮,,,,,清同治八年刻本,1869,chi,地方志,清,1868.5,1862,1875,1869,1869,1869,0,清
0d514fa76bac01a2a4addb0a7dde1019,四川,光緒,1875-1908,(光緒)蓬溪縣續志4卷,(清)周學銘修(清)熊祥謙纂 ,（清）周學銘,（清）熊祥謙,,,,,清光緒二十五年刻本,1899,chi,地方志,清,1891.5,1875,1908,1899,1899,1899,0,清
17ed9455d7e06a331f441b06f343f4ec,江西,光緒,1876,長寧縣志 4卷,（清）沈鎔經修 劉德桃纂,（清）沈鎔經,（清）劉德桃,,,,,清光緒二年刻本,1875-1908,chi,地方志,清,1876,1876,1876,1891.5,1875,1908,33,清
ac90fa6680c08bddc8b480512408e17d,廣西壯族自治區,萬曆,1573-1620,(萬曆)太平府志,(明)蔡迎恩修(明)甘東陽纂　 ,（明）蔡迎恩,（明）甘東陽,,,,,明萬曆五年刻本,1577,chi,地方志,明,1596.5,1573,1620,1577,1577,1577,0,明
752cbb86a1ebf8d4dfe9fed4fd2ddf13,江西,光緒,1875-1908,(光緒)撫州府志,(清)許應鑅(清)朱澄瀾修(清)謝煌等纂　 ,（清）許應鑅,（清）朱澄瀾,（清）謝煌,,,,清光緒二年刻本,1876,chi,地方志,清,1891.5,1875,1908,1876,1876,1876,0,清
24487077e4a800dfaafec5648e9c173a,新疆,乾隆,1736,趙州志 4卷,（清）程近仁修 趙淳纂,（清）程近仁,（清）趙淳,,,,,清乾隆元年刻本,1735-1796,chi,地方志,清,1736,1736,1736,1765.5,1735,1796,61,清
10ae7ae448a6a86c711e96053097fa39, 浙江 ,清 同治 ,1874,安吉縣志 18卷,（清）汪榮修 （清）張行孚纂,（清）汪榮,（清）張行孚,,,,,清同治十三年刻本,1861-1875,chi,地方志,清,1874,1874,1874,1868,1861,1875,14,清
68d1180b15877fa7d7179bcd9e0e585d,雲南,宣統,1909-1912,(宣統)楚雄縣志,(清)沈淮修(清)沈宗舜纂　,（清）沈淮,（清）沈宗舜,,,,,清宣統二年鈔本,1910,chi,地方志,清,1910.5,1909,1912,1910,1910,1910,0,清
6938333c3fae4fb2fcff55ff9dca04e2,江西,嘉靖,1522-1567,(嘉靖)贛州府志,(明)董天錫等纂　 ,（明）董天錫,,,,,,明嘉靖刻本,1522,chi,地方志,明,1544.5,1522,1567,1522,1522,1522,0,明
4acd5571da17feb9cc289d5078572182,河北 ,光緒,1900,井研縣志 42卷,（清）葉桂年修 龔煦春纂,（清）葉桂年,（清）龔煦春,,,,,清光緒二十六年刻本,1875-1908,chi,地方志,清,1900,1900,1900,1891.5,1875,1908,33,清
210f26bfad9e23d6a394bcf552cde8db,江蘇,道光,1821-1850,(道光)上元縣志,(清)武念祖修(清)陳栻纂　 ,（清）武念祖,（清）陳栻,,,,,清道光四年刻本,1824,chi,地方志,清,1835.5,1821,1850,1824,1824,1824,0,清
e0b76ce593dab9d1e2e3aaa1ee8c5910,河南,光緒,1875-1908,(光緒)陜州直隸州續志10卷,(清)黄璟修(清)李本龢纂 ,（清）黄璟,（清）李本龢,,,,,清光緒十八年刻本,1892,chi,地方志,清,1891.5,1875,1908,1892,1892,1892,0,清
2637182ce720c5c4b9317b208b8bb165, 江西 ,民國 ,1940,分宜縣志 16卷,（民國）蕭家修修 （民國）歐陽紹祁纂,（民國）蕭家,（民國）歐陽紹祁,,,,,民國二十九年石印本,1911-1949,chi,地方志,民國,1940,1940,1940,1930,1911,1949,38,民國
b6e12b7059ff63c3cc15d39adb2cfb36,湖南,同治,1871,宜春縣志 10卷,（清）路青雲修 陳瑜纂,（清）路青雲,（清）陳瑜,,,,,清同治十年刻本,1861-1875,chi,地方志,清,1871,1871,1871,1868,1861,1875,14,清
22b41902c215da424b554c47431359d2, 福建 ,民國 ,1930,永春縣志 28卷,（民國）鄭翹松纂 ,（民國）鄭翹松,,,,,,民國十九年鉛印本,1911-1949,chi,地方志,民國,1930,1930,1930,1930,1911,1949,38,民國
025ba5e8179b063477a3e6f9c3893a7e,湖北 ,光緒,1882,祁縣志 16卷,（清）劉發岏修 李芬纂,（清）劉發岏,（清）李芬,,,,,清光緒八年刻本,1875-1908,chi,地方志,清,1882,1882,1882,1891.5,1875,1908,33,清
f85395586ba7536d56f71010a0f49c88,江西,道光,1821-1850,(道光)義寧州志32卷,(清)曾暉春修(清)查望洋纂 ,（清）曾暉春,（清）查望洋,,,,,清道光四年刻本,1824,chi,地方志,清,1835.5,1821,1850,1824,1824,1824,0,清
4357ced224e14dd2d8bb38941a208c25, 湖北 ,清 乾隆 ,1796,來鳳縣志 12卷,（清）林翼池修 （清）蒲又洪纂,（清）林翼池,（清）蒲又洪,,,,,清内府本,1735-1796,chi,地方志,清,1796,1796,1796,1765.5,1735,1796,61,清
5259fddea8fc59b364649c750fdee006,河北,萬曆,1573-1620,(萬曆)安平縣志(存1卷),(明)王沂修(明)王三餘纂　 ,（明）王沂,（明）王三餘,,,,,明萬曆十七年刻本,1589,chi,地方志,明,1596.5,1573,1620,1589,1589,1589,0,明
690c52e144164dd7eaf0464675fc1cd6,山東,康熙,1662-1722,(康熙)臨清州志,(清)于睿明修(清)胡悉寧等纂　 ,（清）于睿明,（清）胡悉寧,,,,,清康熙十三年刻本,1674,chi,地方志,清,1692,1662,1722,1674,1674,1674,0,清
fcbf230077e9cb8bcecadd52892d48ca,四川,民國,1912-1912,(民國)安縣續志6卷,(民國)成雲章修(民國)陳紹欽纂 ,（民國）成雲章,（民國）陳紹欽,,,,,民國二十七年石印本,1938,chi,地方志,民國,1912,1912,1912,1938,1938,1938,0,民國
1aeb24cf8752afa29ccfc51fbb46b85e,浙江,民國,1912-1912,(民國)蕭山縣志稿,(民國)張宗海等修(民國)楊士龍等纂  ,（民國）張宗海,（民國）楊士龍,,,,,民國二十四年鉛印本,1935,chi,地方志,民國,1912,1912,1912,1935,1935,1935,0,民國
91ed9ec56938a54159656a5e6f1aaff4,山西,光緒,1875-1908,(光緒)懷仁縣新志,(清)李長華修(清)姜利仁纂(清)汪大浣續修　 ,（清）李長華,（清）姜利仁,（清）汪大浣,,,,清光緒三十一年增補續刻本,1905,chi,地方志,清,1891.5,1875,1908,1905,1905,1905,0,清
a6b877d3961a1a93c6de57fc8d0f7be2,廣東,民國,1930,遂安縣志 10卷,（民國）羅柏麓 姚桓纂修,（民國）羅柏麓,（民國）姚桓,,,,,民國十九年刻本,1911-1949,chi,地方志,民國,1930,1930,1930,1930,1911,1949,38,民國
ce5c92bc1cfae1438635afb0c4a6fb76, 湖北 ,清 光緒 ,1882,雲夢縣志略 10卷,（清）吳念椿修 （清）程壽昌纂,（清）吳念椿,（清）程壽昌,,,,,清光緒八年刊本,1875-1908,chi,地方志,清,1882,1882,1882,1891.5,1875,1908,33,清
3eb7edca49ad01c5f5dd82aa271917c2,陝西,道光,1821-1850,(道光)清澗縣志,(清)鍾章元修(清)陳第頌等纂　 ,（清）鍾章元,（清）陳第頌,,,,,清道光八年刻鈔本,1828,chi,地方志,清,1835.5,1821,1850,1828,1828,1828,0,清
66b0465efb494024debb47fc911f0be3,四川,乾隆,1736-1796,(乾隆)郫縣志書,(清)李馨纂修　 ,（清）李馨,,,,,,清乾隆十六年刻本,1751,chi,地方志,清,1766,1736,1796,1751,1751,1751,0,清
cd79764deedbfb8a7b5794ff96949065,湖南,乾隆,1736-1796,(乾隆)永順縣志4卷,(清)王伯麟續纂修　 ,（清）王伯麟,,,,,,清乾隆十年刻本,1745,chi,地方志,清,1766,1736,1796,1745,1745,1745,0,清
d7bb3862e87395e9d469ef6e0303ba9d,山東,光緒,1875,正定縣志 46卷,（清）慶之金修 趙文濂纂,（清）慶之金,（清）趙文濂,,,,,清光緒元年刻本,1875-1908,chi,地方志,清,1875,1875,1875,1891.5,1875,1908,33,清
5910b574f5ee0b0a5789db9c441b68fc, 安徽 ,清 道光 ,1829,阜陽縣志 24卷,（清）周天爵修 （清）李復慶等纂,（清）周天爵,（清）李復慶,,,,,清道光九年刊本,1820-1850,chi,地方志,清,1829,1829,1829,1835,1820,1850,30,清
8583f198644556187c294cf87a79c0eb,四川,順治,1657,汾陽縣志 4卷,（清）吳世英修 劉文德纂,（清）吳世英,（清）劉文德,,,,,清順治十四年刻本,1643-1661,chi,地方志,清,1657,1657,1657,1652,1643,1661,18,清
b0135d4d597297a588257bd5deabed22,湖南,民國,1912-1912,(民國)藍山縣圖志35卷,(民國)雷飛鵬纂　 ,（民國）雷飛鵬,,,,,,民國二十二年刊本,1933,chi,地方志,民國,1912,1912,1912,1933,1933,1933,0,民國
69b173fdb82dda626f8b3b659dceefe8,江西,同治,1862-1875,(同治)龍泉縣志18卷,(清)王肇渭修(清)郭崇煇纂 ,（清）王肇渭,（清）郭崇煇,,,,,清同治十二年刻本,1873,chi,地方志,清,1868.5,1862,1875,1873,1873,1873,0,清
5864d9cef36d098ee41069dbb5dfac48,山東,乾隆,1736-1796,(乾隆)濰縣志,(清)張耀璧修(清)王誦芬纂　 ,（清）張耀璧,（清）王誦芬,,,,,清乾隆二十五年刻本,1760,chi,地方志,清,1766,1736,1796,1760,1760,1760,0,清
6a86f71f477a4eb85f65e1b68af5c921,雲南,民國,1912-1912,(民國)景東縣志稿22卷,(民國)周汝釗修侯應中纂　 ,（民國）周汝釗,侯應中,,,,,民國十二年石印本,1913,chi,地方志,民國,1912,1912,1912,1913,1913,1913,0,民國
b9431f5199d320c1f9cf594ac2f5fbe5, 廣東 ,明 萬曆 ,1620,高州府志 10卷,（明）曹志遇纂 ,（明）曹志遇,,,,,,明萬曆刻本,1572-1620,chi,地方志,明,1620,1620,1620,1596,1572,1620,48,明
ec16839198e9ab7e9193253e060000ec,江蘇,隆慶,1567-1572,(隆慶)海州志,(明)陳復亨纂修　 ,（明）陳復亨,,,,,,明隆慶刻本,1567,chi,地方志,明,1569.5,1567,1572,1567,1567,1567,0,明
b3054dde1d1b1e268aaa348d38b88688,安徽,民國,1912-1912,(民國)潁上縣志校補1卷,(民國)余炳成纂 ,（民國）余炳成,,,,,,民國十九年鉛印本,1920,chi,地方志,民國,1912,1912,1912,1920,1920,1920,0,民國
18c2f1d4ee5cc53c59d6834af9247947,河北,乾隆,1736-1796,(乾隆)隆平縣志10卷,(清)袁文煥纂修　 ,（清）袁文煥,,,,,,清乾隆二十九年鈔本,1764,chi,地方志,清,1766,1736,1796,1764,1764,1764,0,清
5358eebfc5f1f7175a76acf409804a49,江西,順治,1644-1661,(順治)贛石城縣志10卷,(清)郭堯京修(清)鄭斗光纂　 ,（清）郭堯京,（清）鄭斗光,,,,,清順治十七年刻本,1660,chi,地方志,清,1652.5,1644,1661,1660,1660,1660,0,清
082ed8e142ccdc294791bae1cc6cc155,江蘇,萬曆,1573-1620,(萬曆)重修崑山縣志,(明)周世昌撰　 ,（明）周世昌,,,,,,明萬曆四年年刊本,1573,chi,地方志,明,1596.5,1573,1620,1573,1573,1573,0,明
d7251e2db33dea976285aa6c3e8711c0,山西,光緒,1875-1908,(光緒)河津縣志,(清)茅丕煕(清)楊漢章修(清)程象濂(清)韓秉釣纂　 ,（清）茅丕煕,（清）楊漢章,（清）程象濂,（清）韓秉釣,,,清光緒六年刻本,1880,chi,地方志,清,1891.5,1875,1908,1880,1880,1880,0,清
6c6298e7a252b4d335b1dbb66fdd86ca,山西,民國,1912-1912,(民國)武鄉新志4卷,(民國)張揚祚修(民國)郝世楨纂 ,（民國）張揚祚,（民國）郝世楨,,,,,民國十八年鉛印本,1919,chi,地方志,民國,1912,1912,1912,1919,1919,1919,0,民國
1331dce4aa96f5fd80c70ae530412bdd,江蘇,乾隆,1736-1796,(乾隆)小海場新志10卷,(清)林正青纂　 ,（清）林正青,,,,,,清乾隆四年刊本,1739,chi,地方志,清,1766,1736,1796,1739,1739,1739,0,清
3044a8bba3979689ab361679f00b37bf, 湖北 ,清 同治 ,1865,咸豐縣志 20卷,（清）張梓修 （清）張光杰纂,（清）張梓,（清）張光杰,,,,,清同治四年刊本,1861-1875,chi,地方志,清,1865,1865,1865,1868,1861,1875,14,清
bf8f20433dcfd119b75d929e21a5e780,福建,乾隆,1736-1796,(乾隆)安溪縣志,(清)王肇賜修(清)沈鍾纂　 ,（清）王肇賜,（清）沈鍾,,,,,清乾隆二十二年刻本,1757,chi,地方志,清,1766,1736,1796,1757,1757,1757,0,清
bd5ab7d5cad0d258c7fdf1f5850b8622,四川,雍正,1733,處州府志 20卷,（清）曹掄彬修 朱肇濟纂,（清）曹掄彬,（清）朱肇濟,,,,,清雍正十一年刊本,1722-1735,chi,地方志,清,1733,1733,1733,1728.5,1722,1735,13,清
f2fdd67c1cdd5d17fd903f68f9ea5843,山東,民國,1912-1912,(民國)續修臨沂縣志17卷,(民國)范築先修(民國)李宗仁纂 ,（民國）范築先,（民國）李宗仁,,,,,民國二十四年鉛印本,1935,chi,地方志,民國,1912,1912,1912,1935,1935,1935,0,民國
b2197eed179ef4e88c473b76a83d2b97, 江西 ,民國 ,1919,德興縣志 10卷,（民國）沈良弼修 （民國）董鳳笙纂,（民國）沈良弼,（民國）董鳳笙,,,,,民國八年刻本,1911-1949,chi,地方志,民國,1919,1919,1919,1930,1911,1949,38,民國
1e46bc1faf6a06596d8cb118bb550732, 廣西 ,民國 ,1935,羅城縣志 12卷,（民國）江碧秋修 （民國）潘寳籙纂,（民國）江碧秋,（民國）潘寳籙,,,,,民國二十四年鉛印本,1911-1949,chi,地方志,民國,1935,1935,1935,1930,1911,1949,38,民國
8b3d1550f5359635647bca7d94bd3b68,河北,光緒,1875-1908,(光緒)保定府志,(清)勞逢源修(清)張豫塏纂　 ,（清）勞逢源,（清）張豫塏,,,,,清光緒十二年刻本,1886,chi,地方志,清,1891.5,1875,1908,1886,1886,1886,0,清
42973ae57fb168713ea21bfcb656c0fe,浙江,乾隆,1777,東安縣志 8卷,（清）吳德潤修 毛世卿纂,（清）吳德潤,（清）毛世卿,,,,,清乾隆四十二年重修本,1735-1796,chi,地方志,清,1777,1777,1777,1765.5,1735,1796,61,清
5aa025388072d11d9af092bd9cc524d0,山西,民國,1912-1912,(民國)榆次縣志20卷,(民國)張敬顥修(民國)常麟書纂 ,（民國）張敬顥,（民國）常麟書,,,,,民國三十一年刻本,1942,chi,地方志,民國,1912,1912,1912,1942,1942,1942,0,民國
ed1323d85e078906aabc631aedfdae9d,山西,康熙,1662-1722,(康熙)重修靜樂縣志10卷,(清)黄圖昌修　 ,（清）黄圖昌,,,,,,清康熙三十九年刻本,1700,chi,地方志,清,1692,1662,1722,1700,1700,1700,0,清
3cc9aceb6682774eadbee5669febd02e,浙江,康熙,1673,嘉定縣志 24卷,（清）趙昕修 蘇淵纂,（清）趙昕,（清）蘇淵,,,,,清康熙十二年刻本,1661-1722,chi,地方志,清,1673,1673,1673,1691.5,1661,1722,61,清
94c47d4dc3f11e134a816d0d3f5334a9,寧夏自治區,宣統,1909-1912,(宣統)固原州志,(清)王學伊撰　 ,（清）王學伊,,,,,,清宣統元年官報書局刻本,1909,chi,地方志,清,1910.5,1909,1912,1909,1909,1909,0,清
2b36c31cc2fafc9352fbfd809b998911, 山西 ,清 乾隆 ,1796,平陸縣志 16卷,（清）言如泗總修 （清）韓夔典纂修,（清）言如泗,（清）韓夔典,,,,,民國二十一年石印本,1735-1796,chi,地方志,清,1796,1796,1796,1765.5,1735,1796,61,清
6c53c28ebc8bce84abb53e7f8d3250e9,甘肅,光緒,1875-1908,(光緒)甘肅新通志100卷,(清)長庚修(清)安維峻纂 ,（清）長庚,（清）安維峻,,,,,清宣統元年刻本,1909,chi,地方志,清,1891.5,1875,1908,1909,1909,1909,0,清
ff8bdbb508ef9e024f237e0070b3efd7, 陝西 ,民國 ,1935,續修醴泉縣志稿 14卷,（民國）曹驥觀撰 ,（民國）曹驥觀,,,,,,民國二十四年鉛印本,1911-1949,chi,地方志,民國,1935,1935,1935,1930,1911,1949,38,民國
8795efbf9cc73ba6dbaef701703a2c85,湖北,光緒,1904,續補興國州志 3卷,（清）賀祖蔚修 劉鳳綸纂,（清）賀祖蔚,（清）劉鳳綸,,,,,清光緒三十年刻本,1875-1908,chi,地方志,清,1904,1904,1904,1891.5,1875,1908,33,清
fa114546327092a3f23c8d474b1e34dd,安徽,萬曆,1573-1620,(萬曆)六安州志,(明)李懋檜纂修　 ,（明）李懋檜,,,,,,明萬曆十二年刻本,1584,chi,地方志,明,1596.5,1573,1620,1584,1584,1584,0,明
637a4541645755483bc47e6fae617c6d,山東,光緒,1875-1908,(光緒)增修登州府志,(清)方汝翼(清)賈瑚修(清)周悦讓(清)慕榮榦纂　 ,（清）方汝翼,（清）賈瑚,（清）周悦讓,（清）慕榮榦,,,清光緒七年刻本,1881,chi,地方志,清,1891.5,1875,1908,1881,1881,1881,0,清
226016ceb6e3bc3763ef792455680c54, 雲南 ,清 康熙 ,1722,永昌府志 26卷,（清）羅綸修 （清）李文淵纂,（清）羅綸,（清）李文淵,,,,,清康熙刻本,1661-1722,chi,地方志,清,1722,1722,1722,1691.5,1661,1722,61,清
22efcfffd9f88dd89de33743ad7617bc, 江西 ,清 乾隆 ,1760,蓮花廳志 8卷,（清）李其昌纂修 ,（清）李其昌,,,,,,清乾隆二十五年刻本,1735-1796,chi,地方志,清,1760,1760,1760,1765.5,1735,1796,61,清
ee4edbef45a7428bee17980a0b7c3d47,山東,乾隆,1736-1796,(乾隆)青城縣志,(清)方鳳修(清)戴文熾(清)周瑊纂　 ,（清）方鳳,（清）戴文熾,（清）周瑊,,,,清乾隆二十四年刻本,1759,chi,地方志,清,1766,1736,1796,1759,1759,1759,0,清
